player_name,rookie_start_season,window_years,age_mean,games_sum,games_started_sum,minutes_sum,points_sum,assists_sum,rebounds_sum,steals_sum,blocks_sum,turnovers_sum,points_per36,assists_per36,rebounds_per36,steals_per36,blocks_per36,turnovers_per36,true_shooting_pct,usage_pct,three_point_pct,defensive_win_shares_cum,offensive_win_shares_cum,win_shares_cum,per_mean,ast_to_ratio,availability_mean,position_mode,minutes_trend,points_trend,minutes_cv,games_cv,secondary_label,primary_label
Olivier-Maxence Prosper,2023,2,21.5,92.0,5.0,19.6,6.9,1.4,4.4,0.7,0.2,0.5,12.673469387755102,2.571428571428571,8.081632653061224,1.2857142857142856,0.36734693877551017,0.9183673469387754,0.49,0.1645,0.262,0.8,0.5,1.4,12.1,2.8,0.5609756097560976,PF,2.7999999999999976,0.8999999999999994,0.1428571428571428,0.13043478260869565,潜力待定型,
Onuralp Bitim,2023,1,24.0,23.0,1.0,11.7,3.5,0.6,1.4,0.1,0.1,0.4,10.769230769230768,1.846153846153846,4.3076923076923075,0.3076923076923077,0.3076923076923077,1.2307692307692308,0.464,0.158,0.273,0.1,-0.3,-0.1,5.0,1.4999999999999998,0.2804878048780488,SG,,,,,潜力待定型,
Orlando Robinson,2022,1,22.0,31.0,1.0,13.7,3.7,0.8,4.1,0.4,0.4,0.5,9.722627737226277,2.102189781021898,10.773722627737225,1.051094890510949,1.051094890510949,1.3138686131386863,0.565,0.124,0.0,0.6,0.5,1.1,13.4,1.6,0.3780487804878049,C,,,,,潜力待定型,
Orlando Robinson,2022,2,22.5,67.0,8.0,22.1,6.5,1.7000000000000002,6.3999999999999995,0.6000000000000001,0.6000000000000001,1.0,10.588235294117645,2.769230769230769,10.425339366515836,0.9773755656108598,0.9773755656108598,1.6289592760180995,0.5805,0.136,0.2665,1.1,0.9,2.0,13.7,1.7000000000000002,0.4085365853658537,C,-5.299999999999997,-0.9000000000000001,0.2398190045248868,0.07462686567164178,潜力待定型,
Orlando Robinson,2022,3,23.0,111.0,16.0,39.6,13.4,3.5,11.399999999999999,1.0,1.0,2.1,12.181818181818182,3.1818181818181817,10.363636363636363,0.9090909090909091,0.9090909090909091,1.9090909090909092,0.56,0.15233333333333335,0.2866666666666667,1.9000000000000001,1.3,3.2,13.433333333333332,1.6666666666666665,0.45121951219512196,C,1.8999999999999986,1.5999999999999999,0.2827155258637774,0.14470611174963072,潜力待定型,
Oscar Tshiebwe,2023,1,24.0,8.0,0.0,5.3,3.3,0.3,2.0,0.3,0.1,0.0,22.41509433962264,2.0377358490566038,13.584905660377359,2.0377358490566038,0.679245283018868,0.0,0.553,0.235,,0.0,0.1,0.2,24.8,,0.0975609756097561,PF,,,,,潜力待定型,
Oscar Tshiebwe,2023,2,24.5,22.0,1.0,23.5,10.899999999999999,0.8999999999999999,10.7,1.2,0.2,0.7,16.69787234042553,1.378723404255319,16.391489361702128,1.8382978723404255,0.30638297872340425,1.0723404255319149,0.5965,0.194,,0.3,0.7999999999999999,1.2,22.9,1.2857142857142856,0.13414634146341464,C,12.899999999999991,4.299999999999998,0.5489361702127659,0.2727272727272727,潜力待定型,
Oso Ighodaro,2024,1,22.0,61.0,6.0,17.1,4.2,1.2,3.6,0.5,0.5,0.6,8.842105263157894,2.526315789473684,7.578947368421052,1.0526315789473684,1.0526315789473684,1.263157894736842,0.61,0.105,0.0,0.6,1.1,1.6,11.1,2.0,0.7439024390243902,PF,,,,,潜力待定型,
Ousmane Dieng,2022,1,19.0,39.0,1.0,14.6,4.9,1.2,2.7,0.4,0.2,0.7,12.082191780821919,2.958904109589041,6.657534246575343,0.9863013698630138,0.4931506849315069,1.7260273972602738,0.505,0.159,0.265,0.6,-0.1,0.4,9.3,1.7142857142857144,0.47560975609756095,PF,,,,,潜力待定型,
Ousmane Dieng,2022,2,19.5,72.0,1.0,25.7,8.9,2.3,4.2,0.6000000000000001,0.4,1.2999999999999998,12.466926070038912,3.2217898832684826,5.883268482490273,0.840466926070039,0.5603112840466927,1.8210116731517507,0.5225,0.16399999999999998,0.2825,1.0,-0.1,0.8,9.7,1.7692307692307694,0.43902439024390244,PF,-3.4999999999999987,-0.8999999999999999,0.13618677042801558,0.08333333333333333,潜力待定型,
Ousmane Dieng,2022,3,20.0,109.0,2.0,36.6,12.7,3.0999999999999996,6.4,1.1,0.6000000000000001,1.7999999999999998,12.491803278688522,3.049180327868852,6.295081967213115,1.0819672131147542,0.5901639344262295,1.7704918032786883,0.5276666666666666,0.16166666666666665,0.29633333333333334,1.7,0.0,1.7000000000000002,10.299999999999999,1.722222222222222,0.44308943089430897,PF,-1.8500000000000016,-0.5500000000000016,0.13926387909699078,0.0686542639775035,潜力待定型,
PJ Hall,2024,1,22.0,19.0,0.0,3.5,1.7,0.2,1.2,0.0,0.2,0.1,17.485714285714284,2.0571428571428574,12.342857142857143,0.0,2.0571428571428574,1.0285714285714287,0.641,0.17800000000000002,0.25,0.1,0.2,0.2,18.3,2.0,0.23170731707317074,C,,,,,潜力待定型,
Pacôme Dadiet,2024,1,19.0,18.0,0.0,6.2,1.7,0.3,1.0,0.2,0.1,0.2,9.870967741935484,1.7419354838709677,5.806451612903226,1.161290322580645,0.5806451612903225,1.161290322580645,0.446,0.147,0.316,0.1,-0.1,0.0,6.3,1.4999999999999998,0.21951219512195122,SG,,,,,潜力待定型,
Paolo Banchero,2022,1,20.0,72.0,72.0,33.8,20.0,3.7,6.9,0.8,0.5,2.8,21.301775147928996,3.9408284023668645,7.349112426035504,0.8520710059171599,0.5325443786982249,2.9822485207100593,0.529,0.275,0.298,2.6,-0.3,2.4,14.9,1.3214285714285716,0.8780487804878049,PF,,,,,潜力待定型,
Paolo Banchero,2022,2,20.5,152.0,152.0,68.8,42.6,9.100000000000001,13.8,1.7000000000000002,1.1,5.9,22.29069767441861,4.761627906976745,7.220930232558141,0.8895348837209303,0.5755813953488372,3.087209302325582,0.5375000000000001,0.28600000000000003,0.3185,6.6,1.0,7.699999999999999,16.1,1.5423728813559323,0.9268292682926829,PF,1.2000000000000028,2.5999999999999988,0.01744186046511632,0.05263157894736842,潜力待定型,
Paolo Banchero,2022,3,21.0,198.0,198.0,103.19999999999999,68.5,13.900000000000002,21.3,2.5,1.7000000000000002,8.9,23.895348837209305,4.848837209302327,7.4302325581395365,0.872093023255814,0.5930232558139537,3.1046511627906983,0.5420000000000001,0.3026666666666667,0.319,9.0,2.1,11.2,17.400000000000002,1.561797752808989,0.8048780487804877,PF,0.29999999999999527,2.9499999999999957,0.014241219434785953,0.21991455613209335,潜力待定型,
Pat Spencer,2023,1,27.0,6.0,0.0,4.3,0.7,0.8,0.7,0.0,0.0,0.2,5.8604651162790695,6.697674418604652,5.8604651162790695,0.0,0.0,1.674418604651163,0.5,0.081,0.0,0.0,0.0,0.0,9.4,4.0,0.07317073170731707,PG,,,,,潜力待定型,
Pat Spencer,2023,2,27.5,45.0,0.0,10.7,3.2,2.0,1.9,0.4,0.1,0.7,10.766355140186917,6.728971962616823,6.392523364485981,1.3457943925233646,0.33644859813084116,2.3551401869158877,0.47750000000000004,0.1465,0.1135,0.4,-0.1,0.3,11.0,2.857142857142857,0.274390243902439,PG,2.099999999999999,1.7999999999999994,0.1962616822429907,0.7333333333333333,潜力待定型,
Patrick Baldwin Jr.,2022,1,20.0,31.0,0.0,7.3,3.9,0.4,1.3,0.2,0.1,0.4,19.232876712328768,1.9726027397260275,6.41095890410959,0.9863013698630138,0.4931506849315069,1.9726027397260275,0.546,0.228,0.381,0.3,-0.1,0.1,11.3,1.0,0.3780487804878049,SF,,,,,潜力待定型,
Patrick Baldwin Jr.,2022,2,20.5,69.0,7.0,20.3,8.3,1.2000000000000002,4.5,0.7,0.5,0.9,14.719211822660098,2.12807881773399,7.980295566502463,1.2413793103448276,0.8866995073891625,1.5960591133004927,0.524,0.1935,0.35050000000000003,0.8,-0.4,0.30000000000000004,10.5,1.3333333333333335,0.4207317073170732,SF,5.6999999999999975,0.5000000000000003,0.28078817733990147,0.10144927536231885,潜力待定型,
Patrick Baldwin Jr.,2022,3,21.0,93.0,7.0,24.8,10.5,1.3000000000000003,5.5,0.7999999999999999,0.6,1.1,15.241935483870968,1.8870967741935487,7.983870967741935,1.161290322580645,0.8709677419354839,1.5967741935483872,0.5896666666666667,0.18366666666666664,0.422,0.9,-0.30000000000000004,0.5,12.4,1.1818181818181819,0.37804878048780494,SF,-1.4000000000000021,-0.8500000000000004,0.4278375920871302,0.1843701956933575,伤病风险型,
Pelle Larsson,2024,1,23.0,55.0,8.0,14.2,4.6,1.2,1.7,0.6,0.1,0.4,11.661971830985916,3.0422535211267605,4.309859154929578,1.5211267605633803,0.25352112676056343,1.0140845070422537,0.546,0.14400000000000002,0.337,0.8,0.6,1.4,10.2,2.9999999999999996,0.6707317073170732,SG,,,,,潜力待定型,
Pete Nance,2023,1,23.0,8.0,0.0,3.4,0.4,0.0,0.4,0.1,0.0,0.1,4.235294117647059,0.0,4.235294117647059,1.0588235294117647,0.0,1.0588235294117647,0.218,0.129,1.0,0.0,-0.1,-0.1,-3.9,0.0,0.0975609756097561,PF,,,,,潜力待定型,
Pete Nance,2023,2,23.5,21.0,1.0,14.0,3.3,0.8,2.0,0.30000000000000004,0.2,0.4,8.485714285714286,2.0571428571428574,5.142857142857142,0.7714285714285716,0.5142857142857143,1.0285714285714287,0.39799999999999996,0.123,0.6875,0.1,0.0,0.1,2.3,2.0,0.12804878048780488,C,7.1999999999999975,2.4999999999999987,0.5142857142857143,0.23809523809523808,潜力待定型,
Peyton Watson,2022,1,20.0,23.0,2.0,8.1,3.3,0.5,1.6,0.1,0.5,0.3,14.666666666666666,2.2222222222222223,7.111111111111112,0.4444444444444445,2.2222222222222223,1.3333333333333333,0.553,0.177,0.429,0.2,0.1,0.3,12.8,1.6666666666666667,0.2804878048780488,SG,,,,,空间内线,
Peyton Watson,2022,2,20.5,103.0,6.0,26.700000000000003,10.0,1.6,4.800000000000001,0.6,1.6,1.0,13.48314606741573,2.157303370786517,6.47191011235955,0.8089887640449437,2.157303370786517,1.3483146067415728,0.546,0.16949999999999998,0.3625,2.4000000000000004,0.4,2.8,12.3,1.6,0.6280487804878049,SF,10.499999999999996,3.399999999999998,0.39325842696629215,0.5533980582524272,3D角色球员,
Peyton Watson,2022,3,21.0,171.0,24.0,51.1,18.1,3.0,8.200000000000001,1.2999999999999998,3.0,1.8,12.751467710371822,2.1135029354207435,5.776908023483367,0.9158512720156554,2.1135029354207435,1.2681017612524461,0.552,0.15933333333333333,0.3593333333333333,3.9000000000000004,1.4,5.3,12.0,1.6666666666666665,0.6951219512195123,SF,8.149999999999997,2.3999999999999995,0.3960485892986597,0.4304506718029929,空间内线,
Phillip Wheeler,2024,1,22.0,5.0,0.0,8.8,1.6,0.4,1.6,0.2,0.4,0.2,6.545454545454546,1.6363636363636365,6.545454545454546,0.8181818181818182,1.6363636363636365,0.8181818181818182,0.183,0.226,0.0,0.0,-0.3,-0.3,-2.3,2.0,0.06097560975609756,PF,,,,,潜力待定型,
Quenton Jackson,2022,1,24.0,9.0,0.0,15.0,6.2,1.7,0.9,0.4,0.1,0.4,14.879999999999999,4.08,2.16,0.9600000000000001,0.24000000000000002,0.9600000000000001,0.542,0.179,0.083,0.1,0.1,0.2,12.2,4.25,0.10975609756097561,PG,,,,,潜力待定型,
Quenton Jackson,2022,2,24.5,12.0,0.0,18.7,6.9,2.4,2.2,0.7,0.1,0.4,13.28342245989305,4.620320855614974,4.235294117647059,1.3475935828877004,0.19251336898395724,0.770053475935829,0.537,0.1255,0.083,0.1,0.1,0.2,14.15,5.999999999999999,0.07317073170731707,PG,-11.299999999999995,-5.499999999999997,0.6042780748663102,0.5,潜力待定型,
Quenton Jackson,2022,3,25.0,40.0,7.0,32.3,12.7,4.3,3.8000000000000003,1.5,0.30000000000000004,1.0,14.154798761609907,4.792569659442725,4.235294117647059,1.671826625386997,0.3343653250773994,1.1145510835913315,0.5513333333333333,0.14266666666666666,0.229,0.5,0.7,1.2,14.333333333333334,4.3,0.16260162601626016,PG,-0.7000000000000041,-0.2000000000000011,0.4671333171862803,0.7992183681572889,伤病风险型,
Quincy Olivari,2024,1,23.0,2.0,0.0,5.0,1.5,0.5,0.0,0.0,0.0,0.5,10.799999999999999,3.6,0.0,0.0,0.0,3.6,0.3,0.263,0.2,0.0,-0.1,-0.1,-5.2,1.0,0.024390243902439025,PG,,,,,潜力待定型,
Quinten Post,2024,1,24.0,42.0,14.0,16.3,8.1,1.3,3.5,0.4,0.4,0.8,17.889570552147237,2.871165644171779,7.730061349693251,0.8834355828220859,0.8834355828220859,1.7668711656441718,0.595,0.196,0.408,0.9,0.8,1.7,14.2,1.625,0.5121951219512195,PF,,,,,潜力待定型,
RaiQuan Gray,2022,1,23.0,1.0,0.0,35.0,16.0,7.0,9.0,0.0,1.0,4.0,16.457142857142856,7.2,9.257142857142856,0.0,1.0285714285714285,4.114285714285714,0.621,0.214,0.4,0.0,0.0,0.1,15.5,1.75,0.012195121951219513,PF,,,,,空间内线,
RaiQuan Gray,2022,2,23.5,4.0,0.0,48.0,23.7,9.0,11.3,0.3,1.3,4.3,17.775,6.75,8.475000000000001,0.22499999999999998,0.9750000000000001,3.225,0.6485000000000001,0.20450000000000002,0.4145,0.0,0.1,0.30000000000000004,19.1,2.0930232558139537,0.024390243902439025,PF,-21.999999999999986,-8.299999999999997,0.4583333333333333,0.5,潜力待定型,
RayJ Dennis,2024,1,23.0,11.0,0.0,6.4,2.7,1.3,1.1,0.6,0.2,0.5,15.1875,7.3125,6.1875,3.3749999999999996,1.125,2.8125,0.443,0.24,0.286,0.1,-0.1,0.1,13.9,2.6,0.13414634146341464,PG,,,,,全能组织者,
Rayan Rupert,2023,1,19.0,39.0,12.0,16.2,4.0,1.6,2.4,0.3,0.1,0.8,8.88888888888889,3.555555555555556,5.333333333333333,0.6666666666666666,0.22222222222222224,1.777777777777778,0.451,0.136,0.359,0.3,-0.4,-0.1,5.8,2.0,0.47560975609756095,SG,,,,,潜力待定型,
Rayan Rupert,2023,2,19.5,91.0,12.0,25.0,7.0,2.1,3.7,0.6,0.2,1.4,10.080000000000002,3.024,5.328000000000001,0.864,0.28800000000000003,2.016,0.475,0.15200000000000002,0.315,0.7,-0.7,0.0,6.949999999999999,1.5000000000000002,0.5548780487804879,SG,-7.399999999999996,-0.9999999999999998,0.29599999999999993,0.14285714285714285,潜力待定型,
Reece Beekman,2024,1,23.0,36.0,4.0,13.0,2.6,1.8,1.1,0.9,0.1,0.6,7.2,4.984615384615385,3.0461538461538464,2.4923076923076923,0.27692307692307694,1.6615384615384614,0.4,0.128,0.175,0.5,-0.4,0.1,7.5,3.0,0.43902439024390244,PG,,,,,潜力待定型,
Reed Sheppard,2024,1,20.0,52.0,3.0,12.6,4.4,1.4,1.5,0.7,0.3,0.7,12.571428571428573,4.0,4.285714285714286,2.0,0.8571428571428571,2.0,0.465,0.17800000000000002,0.338,1.0,-0.3,0.8,9.7,2.0,0.6341463414634146,PG,,,,,潜力待定型,
Ricky Council IV,2023,1,22.0,32.0,0.0,9.0,5.4,0.5,1.4,0.3,0.0,0.2,21.6,2.0,5.6,1.2,0.0,0.8,0.604,0.221,0.375,0.3,0.8,1.0,18.6,2.5,0.3902439024390244,SG,,,,,潜力待定型,
Ricky Council IV,2023,2,22.5,105.0,12.0,26.1,12.7,1.8,4.3,0.7,0.2,0.8999999999999999,17.51724137931034,2.4827586206896552,5.93103448275862,0.9655172413793103,0.27586206896551724,1.2413793103448274,0.5529999999999999,0.21200000000000002,0.3165,0.8,0.9,1.6,15.100000000000001,2.0000000000000004,0.6402439024390244,SF,8.099999999999998,1.899999999999999,0.31034482758620696,0.3904761904761905,潜力待定型,
Riley Minix,2024,1,24.0,1.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.285714285714285,0.0,0.0,0.0,0.0,0.061,0.0,0.0,0.0,0.0,-1.7,,0.012195121951219513,SF,,,,,潜力待定型,
Rob Dillingham,2024,1,20.0,49.0,1.0,10.5,4.5,2.0,1.0,0.4,0.0,1.1,15.428571428571427,6.857142857142857,3.4285714285714284,1.3714285714285714,0.0,3.7714285714285714,0.503,0.22699999999999998,0.338,0.6,-0.4,0.1,10.2,1.8181818181818181,0.5975609756097561,PG,,,,,潜力待定型,
Ron Harper Jr.,2022,1,22.0,9.0,0.0,5.3,2.2,0.4,0.8,0.0,0.1,0.0,14.943396226415096,2.716981132075472,5.433962264150944,0.0,0.679245283018868,0.0,0.608,0.146,0.333,0.0,0.1,0.2,15.7,,0.10975609756097561,PF,,,,,潜力待定型,
Ron Harper Jr.,2022,2,22.5,10.0,0.0,9.3,2.2,1.4,0.8,0.0,0.1,0.0,8.516129032258064,5.419354838709676,3.096774193548387,0.0,0.3870967741935484,0.0,0.608,0.073,0.333,0.0,0.1,0.2,7.85,,0.06097560975609756,PF,-1.2999999999999987,-2.1999999999999993,0.1397849462365591,0.8,潜力待定型,
Ron Harper Jr.,2022,3,23.0,11.0,0.0,26.3,6.2,3.4,7.8,0.0,0.1,0.0,8.486692015209124,4.653992395437262,10.67680608365019,0.0,0.13688212927756654,0.0,0.4165,0.122,0.1665,0.0,0.1,0.2,7.866666666666667,,0.044715447154471545,PF,5.849999999999999,0.8999999999999997,0.6668425411483518,1.02851895445316,伤病风险型,
Ron Holland,2024,1,19.0,81.0,2.0,15.6,6.4,1.0,2.7,0.6,0.2,0.9,14.76923076923077,2.307692307692308,6.230769230769232,1.3846153846153846,0.46153846153846156,2.076923076923077,0.556,0.18100000000000002,0.238,1.5,0.2,1.8,11.1,1.1111111111111112,0.9878048780487805,SF,,,,,潜力待定型,
Ryan Dunn,2024,1,22.0,74.0,44.0,19.1,6.9,0.8,3.6,0.6,0.5,0.5,13.00523560209424,1.5078534031413613,6.785340314136125,1.1308900523560208,0.9424083769633507,0.9424083769633507,0.517,0.16699999999999998,0.311,0.7,0.2,1.0,10.7,1.6,0.9024390243902439,SF,,,,,潜力待定型,
Ryan Rollins,2022,1,20.0,12.0,0.0,5.2,1.9,0.5,1.0,0.1,0.1,1.3,13.153846153846153,3.4615384615384612,6.9230769230769225,0.6923076923076923,0.6923076923076923,9.0,0.508,0.261,0.333,0.1,-0.3,-0.3,-1.4,0.3846153846153846,0.14634146341463414,PG,,,,,潜力待定型,
Ryan Rollins,2022,2,20.5,25.0,0.0,11.2,5.3,1.6,2.0,0.9,0.30000000000000004,1.9,17.03571428571429,5.142857142857143,6.428571428571429,2.8928571428571432,0.9642857142857145,6.107142857142858,0.573,0.2455,0.5415,0.2,-0.19999999999999998,0.0,10.3,0.8421052631578948,0.1524390243902439,PG,0.7999999999999997,1.4999999999999993,0.07142857142857141,0.04,潜力待定型,
Ryan Rollins,2022,3,21.0,81.0,19.0,25.799999999999997,11.5,3.5,3.9,1.7000000000000002,0.6000000000000001,2.8,16.04651162790698,4.883720930232559,5.44186046511628,2.3720930232558146,0.8372093023255817,3.9069767441860463,0.582,0.225,0.49699999999999994,1.2,0.5,1.7,11.533333333333333,1.25,0.32926829268292684,PG,4.699999999999999,2.15,0.49478987278241704,0.759635558662477,伤病风险型,
Sasha Vezenkov,2023,1,28.0,42.0,0.0,12.2,5.4,0.5,2.3,0.5,0.2,0.3,15.934426229508198,1.4754098360655739,6.786885245901638,1.4754098360655739,0.5901639344262295,0.8852459016393442,0.569,0.175,0.375,0.5,0.5,1.0,13.3,1.6666666666666667,0.5121951219512195,PF,,,,,潜力待定型,
Scoot Henderson,2023,1,19.0,62.0,32.0,28.5,14.0,5.4,3.1,0.8,0.2,3.4,17.684210526315788,6.821052631578947,3.9157894736842107,1.0105263157894737,0.25263157894736843,4.294736842105263,0.489,0.265,0.325,0.9,-2.5,-1.7,9.5,1.5882352941176472,0.7560975609756098,PG,,,,,潜力待定型,
Scoot Henderson,2023,2,19.5,128.0,42.0,55.2,26.7,10.5,6.1,1.8,0.4,6.1,17.413043478260867,6.8478260869565215,3.978260869565217,1.1739130434782608,0.2608695652173913,3.978260869565217,0.5145,0.245,0.3395,2.3,-2.1,0.10000000000000009,11.0,1.7213114754098362,0.7804878048780488,PG,-1.7999999999999983,-1.2999999999999992,0.032608695652173926,0.03125,潜力待定型,
Scotty Pippen Jr.,2022,1,22.0,6.0,0.0,5.3,2.3,0.3,0.7,0.3,0.2,0.3,15.622641509433961,2.0377358490566038,4.754716981132075,2.0377358490566038,1.358490566037736,2.0377358490566038,0.439,0.237,0.333,0.0,-0.1,0.0,9.6,1.0,0.07317073170731707,PG,,,,,潜力待定型,
Scotty Pippen Jr.,2022,2,22.5,27.0,16.0,30.400000000000002,15.2,5.0,3.9000000000000004,2.0,0.7,3.0,17.999999999999996,5.921052631578947,4.61842105263158,2.3684210526315788,0.8289473684210524,3.552631578947368,0.5175,0.23349999999999999,0.375,0.7,0.19999999999999998,1.0,13.0,1.6666666666666667,0.16463414634146342,PG,19.799999999999994,10.599999999999996,0.6513157894736842,0.5555555555555556,潜力待定型,
Scotty Pippen Jr.,2022,3,23.0,106.0,37.0,51.7,25.1,9.4,7.2,3.3,1.1,4.7,17.477756286266924,6.545454545454546,5.013539651837524,2.2978723404255317,0.7659574468085106,3.272727272727273,0.539,0.21999999999999997,0.38233333333333336,3.0,2.6,5.7,13.933333333333332,2.0,0.43089430894308944,PG,8.0,3.7999999999999994,0.4978469407193487,0.8908977636096631,伤病风险型,
Seth Lundy,2023,1,23.0,9.0,0.0,5.8,1.6,0.0,0.8,0.0,0.0,0.1,9.931034482758621,0.0,4.9655172413793105,0.0,0.0,0.6206896551724138,0.373,0.158,0.231,0.0,-0.1,-0.1,0.0,0.0,0.10975609756097561,SF,,,,,潜力待定型,
Shaedon Sharpe,2022,1,19.0,80.0,15.0,22.2,9.9,1.2,3.0,0.5,0.3,1.0,16.054054054054056,1.945945945945946,4.864864864864865,0.8108108108108109,0.4864864864864865,1.6216216216216217,0.568,0.19,0.36,0.6,0.6,1.2,11.5,1.2,0.975609756097561,SG,,,,,潜力待定型,
Shaedon Sharpe,2022,2,19.5,112.0,40.0,55.3,25.8,4.1,8.0,1.4,0.7,3.3,16.795660036166367,2.669077757685353,5.207956600361664,0.9113924050632911,0.45569620253164556,2.148282097649186,0.546,0.207,0.34650000000000003,1.2,0.39999999999999997,1.7,11.45,1.2424242424242424,0.6829268292682926,SG,10.899999999999991,5.999999999999997,0.1971066907775769,0.42857142857142855,潜力待定型,
Shaedon Sharpe,2022,3,20.0,184.0,92.0,86.6,44.3,6.8999999999999995,12.5,2.3,0.8999999999999999,5.4,18.41570438799076,2.868360277136259,5.196304849884527,0.956120092378753,0.37413394919168586,2.244803695150116,0.5476666666666667,0.22166666666666668,0.33466666666666667,2.9,1.7,4.7,12.466666666666667,1.2777777777777777,0.7479674796747967,SG,4.549999999999999,4.299999999999999,0.16527634198858485,0.3423481684352961,潜力待定型,
Sidy Cissoko,2023,1,19.0,12.0,0.0,11.8,3.8,0.8,1.8,0.6,0.3,0.3,11.59322033898305,2.440677966101695,5.491525423728813,1.830508474576271,0.9152542372881355,0.9152542372881355,0.568,0.127,0.083,0.1,0.2,0.3,12.0,2.666666666666667,0.14634146341463414,SF,,,,,潜力待定型,
Sidy Cissoko,2023,2,19.5,34.0,0.0,17.0,5.3,1.5,2.8,0.7,0.3,0.8,11.223529411764705,3.1764705882352944,5.929411764705883,1.4823529411764707,0.6352941176470588,1.6941176470588235,0.5195,0.14650000000000002,0.157,0.2,0.0,0.19999999999999998,9.35,1.875,0.20731707317073172,SF,-6.599999999999997,-2.299999999999999,0.38823529411764707,0.29411764705882354,潜力待定型,
Simone Fontecchio,2022,1,27.0,52.0,6.0,14.7,6.3,0.8,1.7,0.3,0.2,0.8,15.42857142857143,1.959183673469388,4.163265306122449,0.7346938775510204,0.489795918367347,1.959183673469388,0.495,0.20199999999999999,0.33,0.3,-0.4,-0.1,8.0,1.0,0.6341463414634146,SF,,,,,潜力待定型,
Simone Fontecchio,2022,2,27.5,118.0,49.0,39.599999999999994,16.8,2.3,5.4,1.0,0.5,1.8,15.272727272727275,2.0909090909090913,4.90909090909091,0.9090909090909092,0.4545454545454546,1.6363636363636367,0.5475,0.1835,0.36550000000000005,0.8999999999999999,1.1,2.0,10.05,1.2777777777777777,0.7195121951219512,SF,10.199999999999994,4.1999999999999975,0.25757575757575757,0.11864406779661017,潜力待定型,
Simone Fontecchio,2022,3,28.0,193.0,49.0,56.099999999999994,22.700000000000003,3.1999999999999997,8.3,1.4,0.7,2.5,14.5668449197861,2.053475935828877,5.326203208556151,0.8983957219251337,0.44919786096256686,1.6042780748663104,0.5463333333333333,0.17500000000000002,0.35533333333333333,2.0999999999999996,1.5,3.6,9.933333333333334,1.2799999999999998,0.7845528455284553,SF,0.8999999999999964,-0.20000000000000148,0.2377124146619558,0.14709916649304033,潜力待定型,
Spencer Jones,2024,1,23.0,20.0,0.0,6.3,1.3,0.3,0.9,0.3,0.3,0.3,7.428571428571429,1.7142857142857142,5.142857142857143,1.7142857142857142,1.7142857142857142,1.7142857142857142,0.368,0.13699999999999998,0.059,0.1,-0.2,-0.1,4.5,1.0,0.24390243902439024,SF,,,,,潜力待定型,
Stanley Umude,2022,1,23.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,36.0,0.0,0.0,18.0,18.0,0.0,0.532,0.4,0.0,0.0,0.0,0.0,65.6,,0.012195121951219513,SG,,,,,潜力待定型,
Stanley Umude,2022,2,23.5,25.0,2.0,14.8,7.3,0.5,2.1,1.3,1.3,0.6,17.756756756756754,1.216216216216216,5.108108108108108,3.1621621621621623,3.1621621621621623,1.4594594594594592,0.5895,0.278,0.2265,0.2,0.3,0.5,38.5,0.8333333333333334,0.1524390243902439,SG,10.799999999999995,3.299999999999998,0.7297297297297297,0.92,潜力待定型,
Stanley Umude,2022,3,24.0,47.0,2.0,18.7,8.0,0.7,2.9000000000000004,1.4000000000000001,1.6,0.7,15.401069518716577,1.3475935828877004,5.58288770053476,2.695187165775401,3.080213903743316,1.3475935828877004,0.48300000000000004,0.2376666666666667,0.21766666666666667,0.30000000000000004,0.0,0.3,26.8,1.0,0.1910569105691057,SG,0.9499999999999992,-0.6500000000000009,0.7552422907053976,0.6640207035883929,伤病风险型,
Stephon Castle,2024,1,20.0,81.0,47.0,26.7,14.7,4.1,3.7,0.9,0.3,2.2,19.820224719101123,5.528089887640449,4.988764044943821,1.2134831460674156,0.4044943820224719,2.966292134831461,0.522,0.26,0.285,1.0,0.1,1.1,13.7,1.8636363636363633,0.9878048780487805,SG,,,,,潜力待定型,
Tari Eason,2022,1,21.0,82.0,5.0,21.5,9.3,1.1,6.0,1.2,0.6,1.2,15.572093023255816,1.8418604651162793,10.046511627906977,2.0093023255813955,1.0046511627906978,2.0093023255813955,0.525,0.193,0.343,1.7,0.9,2.6,15.2,0.9166666666666667,1.0,PF,,,,,潜力待定型,
Tari Eason,2022,2,21.5,104.0,5.0,43.3,19.1,2.3,13.0,2.5999999999999996,1.5,2.1,15.879907621247115,1.912240184757506,10.808314087759817,2.1616628175519628,1.2471131639722866,1.745958429561201,0.5265,0.1955,0.35150000000000003,2.7,1.2,3.9000000000000004,16.15,1.0952380952380951,0.6341463414634146,PF,0.29999999999999977,0.49999999999999883,0.006928406466512719,0.5769230769230769,空间内线,
Tari Eason,2022,3,22.0,161.0,21.0,68.19999999999999,31.1,3.8,19.4,4.3,2.4,3.2,16.416422287390034,2.005865102639296,10.240469208211145,2.2697947214076253,1.2668621700879767,1.6891495601173026,0.5399999999999999,0.19499999999999998,0.3483333333333334,5.6,3.3,8.9,16.933333333333334,1.1874999999999998,0.6544715447154471,PF,1.6999999999999984,1.3499999999999976,0.06760787028386217,0.45853487764700007,潜力待定型,
