player_name,rookie_start_season,window_years,age_mean,games_sum,games_started_sum,minutes_sum,points_sum,assists_sum,rebounds_sum,steals_sum,blocks_sum,turnovers_sum,points_per36,assists_per36,rebounds_per36,steals_per36,blocks_per36,turnovers_per36,true_shooting_pct,usage_pct,three_point_pct,defensive_win_shares_cum,offensive_win_shares_cum,win_shares_cum,per_mean,ast_to_ratio,availability_mean,position_mode,minutes_trend,points_trend,minutes_cv,games_cv,primary_label,secondary_label
Mike Harris,2007,2,25.0,30.0,0.0,16.8,5.800000000000001,0.4,5.0,0.8,0.30000000000000004,1.2,12.42857142857143,0.8571428571428571,10.714285714285714,1.7142857142857142,0.6428571428571429,2.571428571428571,0.4675,0.19949999999999998,0.0,0.4,-0.1,0.4,12.15,0.33333333333333337,0.18292682926829268,PF,-1.999999999999998,-1.399999999999999,0.11904761904761904,0.13333333333333333,长青稳定型,潜力待定型
Mike Harris,2007,3,25.666666666666668,34.0,0.0,20.8,7.800000000000001,0.7,6.3,0.8,0.6000000000000001,1.5,13.5,1.2115384615384615,10.903846153846153,1.3846153846153846,1.0384615384615385,2.596153846153846,0.4833333333333334,0.21366666666666667,0.0,0.4,-0.1,0.4,14.066666666666668,0.4666666666666666,0.13821138211382114,PF,-2.7000000000000006,-0.8000000000000007,0.3215048749480864,0.4796913655970615,长青稳定型,潜力待定型
Mike James,2001,1,26.0,15.0,0.0,7.9,2.8,1.3,0.9,0.4,0.1,0.9,12.759493670886075,5.924050632911392,4.10126582278481,1.8227848101265822,0.45569620253164556,4.10126582278481,0.456,0.237,0.381,0.2,-0.2,0.0,9.4,1.4444444444444444,0.18292682926829268,PG,,,,,生涯波动型,潜力待定型
Mike James,2001,2,26.5,93.0,8.0,30.0,10.6,4.5,2.8,1.2000000000000002,0.2,2.3,12.72,5.3999999999999995,3.3599999999999994,1.4400000000000004,0.24000000000000002,2.76,0.4625,0.2215,0.3375,1.8,0.0,1.8,10.600000000000001,1.956521739130435,0.5670731707317073,PG,14.199999999999996,4.999999999999998,0.4733333333333334,0.6774193548387096,生涯波动型,潜力待定型
Mike James,2001,3,27.0,174.0,63.0,57.1,19.9,8.7,5.699999999999999,2.4000000000000004,0.2,3.8,12.546409807355516,5.4851138353765325,3.5936952714535897,1.513134851138354,0.12609457092819615,2.3957968476357268,0.48433333333333334,0.20566666666666666,0.3506666666666667,4.0,3.0,7.0,11.866666666666667,2.289473684210526,0.7073170731707318,PG,9.599999999999998,3.25,0.42729177934611756,0.5246594501621703,生涯波动型,潜力待定型
Mike Miller,2000,1,20.0,82.0,62.0,29.1,11.9,1.7,4.0,0.6,0.2,1.2,14.721649484536082,2.1030927835051543,4.948453608247422,0.7422680412371134,0.24742268041237114,1.4845360824742269,0.541,0.185,0.407,1.9,3.3,5.3,13.2,1.4166666666666667,1.0,SF,,,,,生涯波动型,3D角色球员
Mike Miller,2000,2,20.5,145.0,115.0,62.800000000000004,27.1,4.8,8.3,1.2999999999999998,0.6000000000000001,2.9,15.535031847133759,2.751592356687898,4.75796178343949,0.7452229299363056,0.3439490445859873,1.662420382165605,0.5415000000000001,0.197,0.395,3.2,6.4,9.8,14.1,1.6551724137931034,0.8841463414634146,SF,4.599999999999999,3.299999999999996,0.07324840764331211,0.1310344827586207,生涯波动型,潜力待定型
Mike Miller,2000,3,21.0,210.0,167.0,96.4,42.7,7.4,13.5,1.9,0.9000000000000001,4.8,15.946058091286307,2.763485477178423,5.04149377593361,0.7095435684647302,0.3360995850622407,1.79253112033195,0.54,0.204,0.38433333333333336,4.5,9.100000000000001,13.8,14.299999999999999,1.5416666666666667,0.8536585365853658,SF,2.249999999999993,1.8499999999999988,0.0667617963058261,0.12177820811947068,生涯波动型,潜力待定型
Mike Muscala,2013,1,22.0,20.0,0.0,10.8,3.8,0.4,2.6,0.2,0.5,0.6,12.666666666666664,1.3333333333333333,8.666666666666666,0.6666666666666666,1.6666666666666665,2.0,0.48,0.193,0.0,0.2,-0.1,0.2,10.8,0.6666666666666667,0.24390243902439024,PF,,,,,长青稳定型,潜力待定型
Mike Muscala,2013,2,22.5,60.0,8.0,23.4,8.7,1.0,5.6,0.6000000000000001,1.0,1.1,13.384615384615385,1.5384615384615385,8.615384615384615,0.9230769230769234,1.5384615384615385,1.6923076923076925,0.544,0.18,0.2045,0.8999999999999999,1.0999999999999999,2.1,14.4,0.9090909090909091,0.36585365853658536,PF,1.7999999999999987,1.1000000000000003,0.07692307692307689,0.3333333333333333,长青稳定型,潜力待定型
Mike Muscala,2013,3,23.0,120.0,8.0,32.8,12.0,1.6,7.6,0.8,1.5,1.6,13.170731707317074,1.75609756097561,8.341463414634147,0.878048780487805,1.6463414634146343,1.75609756097561,0.5546666666666668,0.17166666666666666,0.239,1.7999999999999998,1.7999999999999998,3.7,14.133333333333333,1.0,0.4878048780487805,PF,-0.7000000000000015,-0.2500000000000007,0.11979806527066157,0.408248290463863,长青稳定型,潜力待定型
Mike Scott,2012,1,24.0,40.0,1.0,9.4,4.6,0.3,2.8,0.1,0.1,0.5,17.617021276595743,1.1489361702127658,10.72340425531915,0.3829787234042553,0.3829787234042553,1.9148936170212767,0.533,0.237,0.0,0.4,0.5,0.9,16.3,0.6,0.4878048780487805,PF,,,,,长青稳定型,潜力待定型
Mike Scott,2012,2,24.5,120.0,7.0,27.9,14.2,1.2,6.4,0.5,0.2,1.5,18.322580645161292,1.5483870967741937,8.258064516129034,0.6451612903225807,0.2580645161290323,1.935483870967742,0.546,0.236,0.155,1.6,1.8,3.5,15.8,0.7999999999999999,0.7317073170731707,PF,9.099999999999996,4.999999999999998,0.32616487455197135,0.3333333333333333,长青稳定型,潜力待定型
Mike Scott,2012,3,25.0,188.0,7.0,44.4,22.0,2.3,9.3,0.9,0.2,2.1,17.83783783783784,1.864864864864865,7.540540540540541,0.7297297297297298,0.16216216216216217,1.7027027027027029,0.545,0.22866666666666666,0.21799999999999997,2.7,3.4000000000000004,6.2,15.566666666666668,1.0952380952380951,0.7642276422764227,PF,3.549999999999999,1.5999999999999994,0.2638309476371058,0.2674426614888624,长青稳定型,潜力待定型
Mike Sweetney,2003,1,21.0,42.0,1.0,11.8,4.3,0.3,3.7,0.4,0.3,0.8,13.118644067796609,0.9152542372881355,11.288135593220339,1.2203389830508475,0.9152542372881355,2.440677966101695,0.544,0.18600000000000003,0.0,0.7,0.8,1.4,17.2,0.37499999999999994,0.5121951219512195,PF,,,,,长青稳定型,潜力待定型
Mike Sweetney,2003,2,21.5,119.0,29.0,31.400000000000002,12.7,0.8999999999999999,9.100000000000001,0.8,0.7,2.2,14.560509554140125,1.0318471337579616,10.433121019108281,0.9171974522292994,0.8025477707006369,2.522292993630573,0.5680000000000001,0.1925,0.0,1.8,3.5,5.199999999999999,16.799999999999997,0.409090909090909,0.725609756097561,C,7.799999999999997,4.099999999999999,0.2484076433121019,0.29411764705882354,长青稳定型,潜力待定型
Mike Sweetney,2003,3,22.0,185.0,73.0,49.900000000000006,20.799999999999997,1.7999999999999998,14.400000000000002,1.1,1.5,3.6,15.006012024048093,1.2985971943887773,10.38877755511022,0.7935871743486973,1.0821643286573144,2.5971943887775546,0.545,0.20566666666666666,0.0,3.9000000000000004,3.6,7.299999999999999,15.83333333333333,0.49999999999999994,0.7520325203252032,C,3.349999999999997,1.899999999999999,0.20723807247767556,0.23697632666792404,长青稳定型,潜力待定型
Mike Wilks,2002,1,23.0,46.0,7.0,15.0,3.2,2.0,1.5,0.6,0.1,0.6,7.680000000000001,4.8,3.6,1.44,0.24000000000000002,1.44,0.436,0.13,0.286,0.4,0.3,0.7,9.3,3.3333333333333335,0.5609756097560976,SG,,,,,生涯波动型,潜力待定型
Mike Wilks,2002,2,23.5,72.0,7.0,20.6,5.1,2.7,2.1,0.7,0.1,0.8999999999999999,8.9126213592233,4.718446601941747,3.669902912621359,1.2233009708737863,0.17475728155339804,1.5728155339805823,0.521,0.14450000000000002,0.44299999999999995,0.6000000000000001,0.7,1.2,11.850000000000001,3.0000000000000004,0.4390243902439025,PG,-9.399999999999993,-1.2999999999999998,0.45631067961165045,0.2777777777777778,生涯波动型,潜力待定型
Mike Wilks,2002,3,24.0,120.0,7.0,26.400000000000002,6.8,3.4000000000000004,2.6,1.0,0.1,1.2,9.272727272727273,4.636363636363637,3.5454545454545454,1.3636363636363633,0.13636363636363635,1.6363636363636362,0.508,0.151,0.3996666666666666,1.1,0.7999999999999999,1.7999999999999998,11.566666666666668,2.833333333333334,0.4878048780487805,PG,-4.600000000000002,-0.7500000000000007,0.4982752621941015,0.24832774042918898,生涯波动型,伤病风险型
Mikki Moore,1998,1,23.0,2.0,0.0,3.0,2.0,0.0,0.5,0.0,0.0,0.0,24.0,0.0,6.0,0.0,0.0,0.0,1.064,0.149,,0.0,0.1,0.1,35.7,,0.024390243902439025,C,,,,,生涯波动型,潜力待定型
Mikki Moore,1998,2,23.5,31.0,0.0,19.8,9.9,0.6,4.4,0.3,1.1,0.8,18.0,1.0909090909090908,8.0,0.5454545454545454,2.0,1.4545454545454546,0.8675,0.16149999999999998,,0.5,1.8,2.3000000000000003,27.650000000000002,0.7499999999999999,0.18902439024390244,C,13.799999999999995,5.899999999999998,0.696969696969697,0.8709677419354839,生涯波动型,潜力待定型
Mikki Moore,1998,3,24.0,112.0,2.0,34.0,14.3,1.0,8.3,0.6,1.9000000000000001,1.7000000000000002,15.141176470588235,1.0588235294117647,8.788235294117648,0.6352941176470588,2.011764705882353,1.8,0.7623333333333333,0.15766666666666665,0.0,2.1,2.9000000000000004,5.1,22.733333333333334,0.588235294117647,0.45528455284552843,C,5.6000000000000005,1.2,0.5282994851604166,0.878182986138343,生涯波动型,伤病风险型
Miles Bridges,2018,1,20.0,80.0,25.0,21.2,7.5,1.2,4.0,0.7,0.6,0.6,12.735849056603774,2.0377358490566038,6.7924528301886795,1.1886792452830188,1.0188679245283019,1.0188679245283019,0.548,0.151,0.325,1.5,1.4,2.9,13.1,2.0,0.975609756097561,SF,,,,,生涯波动型,潜力待定型
Miles Bridges,2018,2,20.5,145.0,89.0,51.9,20.5,3.0,9.6,1.2999999999999998,1.2999999999999998,2.1,14.21965317919075,2.0809248554913293,6.658959537572254,0.9017341040462427,0.9017341040462427,1.4566473988439306,0.534,0.1755,0.3275,2.8,1.7,4.5,12.6,1.4285714285714286,0.8841463414634146,SF,9.5,5.499999999999997,0.18304431599229287,0.10344827586206896,生涯波动型,潜力待定型
Miles Bridges,2018,3,21.0,211.0,108.0,81.2,33.2,5.2,15.6,1.9999999999999998,2.0999999999999996,3.7,14.719211822660098,2.305418719211823,6.916256157635468,0.8866995073891625,0.9310344827586206,1.6403940886699506,0.5643333333333334,0.17466666666666666,0.35166666666666674,4.699999999999999,4.1,8.7,13.299999999999999,1.4054054054054055,0.8577235772357724,SF,4.049999999999995,2.599999999999999,0.15471235263561078,0.09735847670224711,生涯波动型,潜力待定型
Miles McBride,2021,1,21.0,40.0,2.0,9.3,2.2,1.0,1.1,0.4,0.0,0.1,8.516129032258064,3.8709677419354835,4.258064516129032,1.5483870967741935,0.0,0.3870967741935484,0.393,0.139,0.25,0.4,-0.1,0.2,6.1,10.0,0.4878048780487805,PG,,,,,长青稳定型,潜力待定型
Miles McBride,2021,2,21.5,104.0,4.0,21.200000000000003,5.7,2.1,1.9000000000000001,1.0,0.1,0.5,9.679245283018869,3.5660377358490565,3.2264150943396226,1.6981132075471697,0.16981132075471697,0.8490566037735848,0.434,0.14250000000000002,0.27449999999999997,1.1,-0.1,0.8999999999999999,7.25,4.2,0.6341463414634146,PG,2.5999999999999983,1.2999999999999992,0.12264150943396224,0.23076923076923078,长青稳定型,潜力待定型
Miles McBride,2021,3,22.0,172.0,18.0,40.7,14.0,3.8,3.4000000000000004,1.7,0.2,0.9,12.383292383292382,3.361179361179361,3.0073710073710074,1.5036855036855037,0.1769041769041769,0.796068796068796,0.486,0.14966666666666667,0.3196666666666666,2.4000000000000004,2.3,4.5,9.200000000000001,4.222222222222222,0.6991869918699187,PG,5.099999999999998,3.0500000000000003,0.31899424800230913,0.21566554640687682,长青稳定型,潜力待定型
Miles Plumlee,2012,1,24.0,14.0,0.0,3.9,0.9,0.1,1.6,0.0,0.2,0.2,8.307692307692308,0.9230769230769231,14.76923076923077,0.0,1.8461538461538463,1.8461538461538463,0.286,0.214,,0.1,-0.1,0.0,8.8,0.5,0.17073170731707318,C,,,,,生涯波动型,内线护框型
Miles Plumlee,2012,2,24.5,94.0,79.0,28.5,9.0,0.6,9.4,0.6,1.3,1.5999999999999999,11.368421052631579,0.7578947368421053,11.873684210526317,0.7578947368421053,1.642105263157895,2.021052631578947,0.4075,0.188,,2.9,1.0999999999999999,4.0,11.7,0.375,0.573170731707317,C,20.699999999999992,7.1999999999999975,0.7263157894736841,0.7021276595744681,生涯波动型,内线护框型
Miles Plumlee,2012,3,25.0,167.0,107.0,44.9,13.0,1.1,13.8,1.2,2.2,2.3,10.423162583518932,0.8819599109131404,11.064587973273943,0.9621380846325167,1.7639198218262808,1.844097995545657,0.4503333333333333,0.16533333333333333,,4.6,2.0,6.6,12.266666666666666,0.47826086956521746,0.6788617886178862,C,6.25,1.5499999999999998,0.5686837201866162,0.5317554077675047,生涯波动型,内线护框型
Milt Palacio,1999,1,21.0,53.0,0.0,7.4,2.0,0.9,1.0,0.4,0.0,0.8,9.729729729729728,4.378378378378378,4.864864864864864,1.945945945945946,0.0,3.891891891891892,0.473,0.183,0.0,0.2,-0.5,-0.3,8.8,1.125,0.6463414634146342,PG,,,,,生涯波动型,潜力待定型
Milt Palacio,1999,2,21.5,111.0,6.0,27.1,7.9,3.5,2.8,1.2000000000000002,0.0,2.2,10.494464944649446,4.649446494464945,3.719557195571955,1.5940959409594098,0.0,2.922509225092251,0.5145,0.16849999999999998,0.1665,0.8999999999999999,0.6000000000000001,1.5,10.55,1.5909090909090908,0.6768292682926829,PG,12.299999999999994,3.8999999999999986,0.4538745387453874,0.04504504504504504,生涯波动型,潜力待定型
Milt Palacio,1999,3,22.0,180.0,7.0,38.5,11.2,4.7,3.9,1.6,0.1,2.8000000000000003,10.472727272727273,4.394805194805195,3.6467532467532466,1.4961038961038962,0.09350649350649351,2.6181818181818186,0.49899999999999994,0.16699999999999995,0.21666666666666667,1.7,0.6000000000000001,2.3,10.266666666666667,1.6785714285714284,0.7317073170731706,PG,1.9999999999999987,0.6499999999999996,0.399172698183639,0.111388542532019,生涯波动型,潜力待挖掘
Mirza Teletović,2012,1,27.0,53.0,0.0,9.4,3.5,0.4,1.8,0.2,0.2,0.4,13.404255319148936,1.5319148936170213,6.8936170212765955,0.7659574468085106,0.7659574468085106,1.5319148936170213,0.495,0.19399999999999998,0.343,0.5,0.5,0.9,12.3,1.0,0.6463414634146342,PF,,,,,长青稳定型,潜力待定型
Mirza Teletović,2012,2,27.5,125.0,7.0,28.799999999999997,12.1,1.2000000000000002,5.5,0.6000000000000001,0.5,1.2000000000000002,15.125,1.5000000000000004,6.875000000000001,0.7500000000000002,0.625,1.5000000000000004,0.527,0.19949999999999998,0.36650000000000005,1.6,2.1,3.6,13.3,1.0,0.7621951219512195,PF,9.999999999999993,5.099999999999998,0.3472222222222222,0.152,长青稳定型,潜力待定型
Mirza Teletović,2012,3,28.0,165.0,11.0,51.099999999999994,20.6,2.4000000000000004,10.4,1.0,0.9,2.5,14.512720156555776,1.6908023483365953,7.326810176125245,0.7045009784735813,0.6340508806262232,1.7612524461839532,0.518,0.19999999999999998,0.35133333333333333,2.4000000000000004,1.8,4.1,12.433333333333332,0.9600000000000002,0.6707317073170732,PF,6.449999999999999,2.4999999999999996,0.32441674871224807,0.23891397993244878,长青稳定型,潜力待定型
Mitch Richmond,1996,1,31.0,81.0,81.0,38.6,25.9,4.2,3.9,1.5,0.3,2.9,24.15544041450777,3.9170984455958546,3.6373056994818653,1.3989637305699483,0.27979274611398963,2.704663212435233,0.578,0.294,0.428,2.1,8.7,10.8,21.6,1.4482758620689655,0.9878048780487805,SG,,,,,生涯波动型,高效得分核心
Mitch Richmond,1996,2,31.5,151.0,151.0,75.30000000000001,49.099999999999994,8.2,7.199999999999999,2.8,0.5,5.5,23.474103585657367,3.9203187250996008,3.44223107569721,1.338645418326693,0.2390438247011952,2.629482071713147,0.5734999999999999,0.28600000000000003,0.4085,3.4000000000000004,15.299999999999999,18.700000000000003,21.0,1.4909090909090907,0.9207317073170731,SG,-1.9,-2.7,0.025232403718459473,0.0728476821192053,生涯波动型,高效得分核心
Mitch Richmond,1996,3,32.0,201.0,201.0,113.50000000000001,68.8,10.6,10.6,4.1,0.7,8.2,21.822026431718058,3.362114537444933,3.362114537444933,1.300440528634361,0.22202643171806163,2.600881057268722,0.5579999999999999,0.2763333333333334,0.37799999999999995,4.4,17.5,22.000000000000004,19.166666666666668,1.2926829268292683,0.8170731707317073,SG,-0.2000000000000052,-3.100000000000006,0.021617346513454254,0.19152613487482745,生涯波动型,高效得分核心
Mitchell Butler,1996,1,26.0,49.0,1.0,9.5,3.0,0.6,1.1,0.3,0.0,0.6,11.368421052631579,2.2736842105263158,4.1684210526315795,1.1368421052631579,0.0,2.2736842105263158,0.503,0.16899999999999998,0.308,0.5,0.1,0.6,9.0,1.0,0.5975609756097561,SG,,,,,长青稳定型,潜力待定型
Mitchell Butler,1996,2,26.5,67.0,1.0,20.9,5.1,1.6,2.3,0.7,0.0,1.0,8.78468899521531,2.7559808612440193,3.9617224880382778,1.2057416267942584,0.0,1.722488038277512,0.4315,0.151,0.2375,0.8,-0.1,0.7,6.9,1.6,0.40853658536585363,SG,1.899999999999999,-0.8999999999999996,0.09090909090909093,0.4626865671641791,长青稳定型,潜力待定型
Mitchell Butler,1996,3,27.0,98.0,2.0,34.4,10.5,2.3,3.6999999999999997,1.2,0.1,1.9,10.988372093023255,2.4069767441860463,3.8720930232558137,1.255813953488372,0.1046511627906977,1.9883720930232558,0.4706666666666666,0.17133333333333334,0.2846666666666667,1.1,0.0,1.2,8.799999999999999,1.2105263157894737,0.3983739837398374,SG,1.9999999999999984,1.2,0.14247152040514938,0.38909542785586976,长青稳定型,潜力待挖掘
Mitchell Robinson,2018,1,20.0,66.0,19.0,20.6,7.3,0.6,6.4,0.8,2.4,0.5,12.757281553398057,1.0485436893203883,11.184466019417474,1.3980582524271843,4.194174757281553,0.8737864077669902,0.692,0.121,,2.2,4.0,6.1,22.0,1.2,0.8048780487804879,C,,,,,长青稳定型,内线护框型
Mitchell Robinson,2018,2,20.5,127.0,26.0,43.7,17.0,1.2,13.4,1.7000000000000002,4.4,1.1,14.0045766590389,0.9885583524027459,11.038901601830664,1.40045766590389,3.6247139588100685,0.9061784897025171,0.709,0.127,,4.2,8.8,12.899999999999999,22.75,1.0909090909090908,0.774390243902439,C,2.5000000000000018,2.399999999999998,0.05720823798627002,0.03937007874015748,长青稳定型,内线护框型
Mitchell Robinson,2018,3,21.0,158.0,55.0,71.2,25.3,1.7,21.5,2.8000000000000003,5.9,1.9000000000000001,12.792134831460675,0.8595505617977528,10.870786516853933,1.4157303370786516,2.9831460674157304,0.9606741573033708,0.6866666666666666,0.124,,5.9,10.600000000000001,16.299999999999997,21.066666666666666,0.894736842105263,0.6422764227642276,C,3.449999999999997,0.4999999999999977,0.12018073856899662,0.2934689397308767,长青稳定型,内线护框型
Mo Bamba,2018,1,20.0,47.0,1.0,16.3,6.2,0.8,5.0,0.3,1.4,0.9,13.69325153374233,1.7668711656441718,11.042944785276074,0.6625766871165644,3.0920245398773,1.9877300613496933,0.539,0.17800000000000002,0.3,1.4,0.3,1.7,14.9,0.888888888888889,0.573170731707317,C,,,,,长青稳定型,内线护框型
Mo Bamba,2018,2,20.5,109.0,1.0,30.5,11.600000000000001,1.5,9.9,0.7,2.8,1.6,13.691803278688527,1.7704918032786885,11.685245901639345,0.8262295081967213,3.304918032786885,1.8885245901639345,0.5405,0.17450000000000002,0.32299999999999995,3.0999999999999996,1.1,4.2,16.2,0.9375,0.6646341463414633,C,-2.1000000000000028,-0.7999999999999995,0.06885245901639349,0.13761467889908258,长青稳定型,内线护框型
Mo Bamba,2018,3,21.0,155.0,6.0,46.3,19.6,2.3,15.7,1.0,4.1,2.4000000000000004,15.239740820734344,1.7883369330453565,12.207343412526997,0.777537796976242,3.1879049676025915,1.866090712742981,0.5456666666666666,0.18900000000000003,0.32266666666666666,4.199999999999999,1.8,6.0,17.233333333333334,0.9583333333333331,0.6300813008130081,C,-0.2500000000000015,0.8999999999999998,0.05803468182524585,0.14164192516193647,长青稳定型,潜力待定型
Mo Williams,2003,1,21.0,57.0,0.0,13.5,5.0,1.3,1.3,0.5,0.0,0.9,13.333333333333332,3.466666666666667,3.466666666666667,1.3333333333333333,0.0,2.4,0.433,0.228,0.256,0.5,-0.3,0.2,9.4,1.4444444444444444,0.6951219512195121,SG,,,,,超长巅峰型,潜力待定型
Mo Williams,2003,2,21.5,137.0,80.0,41.7,15.2,7.3999999999999995,4.4,1.4,0.1,3.4,13.12230215827338,6.388489208633093,3.7985611510791366,1.2086330935251797,0.08633093525179855,2.9352517985611506,0.4685,0.21550000000000002,0.2895,1.5,0.8999999999999999,2.4000000000000004,11.75,2.176470588235294,0.8353658536585366,PG,14.69999999999999,5.1999999999999975,0.35251798561151076,0.1678832116788321,超长巅峰型,潜力待定型
Mo Williams,2003,3,22.0,195.0,92.0,68.1,27.299999999999997,11.399999999999999,6.9,2.3,0.2,5.2,14.431718061674008,6.026431718061674,3.6475770925110136,1.2158590308370043,0.10572687224669605,2.7488986784140974,0.48500000000000004,0.22166666666666668,0.3203333333333333,2.5,2.4,4.9,12.833333333333334,2.192307692307692,0.7926829268292682,PG,6.4499999999999975,3.5499999999999985,0.28840330049925833,0.1632993161855452,超长巅峰型,潜力待定型
Monta Ellis,2005,1,20.0,49.0,3.0,18.1,6.8,1.6,2.1,0.7,0.2,1.2,13.524861878453038,3.18232044198895,4.176795580110497,1.3922651933701655,0.39779005524861877,2.386740331491713,0.486,0.20199999999999999,0.341,0.8,-0.3,0.5,11.1,1.3333333333333335,0.5975609756097561,SG,,,,,超长巅峰型,潜力待定型
Monta Ellis,2005,2,20.5,126.0,56.0,52.4,23.3,5.699999999999999,5.300000000000001,2.4,0.5,4.1,16.007633587786263,3.916030534351145,3.641221374045802,1.6488549618320612,0.3435114503816794,2.8167938931297707,0.5155000000000001,0.21299999999999997,0.30700000000000005,2.7,1.7,4.5,13.05,1.3902439024390243,0.7682926829268293,SG,16.199999999999985,9.699999999999996,0.30916030534351135,0.2222222222222222,超长巅峰型,潜力待定型
Monta Ellis,2005,3,21.0,207.0,128.0,90.3,43.5,9.6,10.3,3.9,0.8,6.199999999999999,17.3421926910299,3.8272425249169437,4.106312292358805,1.5548172757475083,0.318936877076412,2.471760797342193,0.537,0.2143333333333333,0.2816666666666667,4.5,8.799999999999999,13.5,15.033333333333333,1.5483870967741937,0.8414634146341463,SG,9.899999999999999,6.699999999999998,0.2861003341077871,0.20632035269625723,超长巅峰型,潜力待定型
Monte Morris,2017,1,22.0,3.0,0.0,8.3,3.3,2.3,0.7,1.0,0.0,0.3,14.313253012048191,9.97590361445783,3.0361445783132526,4.337349397590361,0.0,1.3012048192771084,0.727,0.13699999999999998,0.0,0.0,0.1,0.2,27.1,7.666666666666666,0.036585365853658534,PG,,,,,长青稳定型,潜力待定型
Monte Morris,2017,2,22.5,85.0,6.0,32.3,13.7,5.9,3.0999999999999996,1.9,0.0,0.8999999999999999,15.269349845201239,6.575851393188856,3.455108359133127,2.1176470588235294,0.0,1.0030959752321982,0.6519999999999999,0.154,0.207,1.8,4.5,6.4,21.65,6.555555555555556,0.5182926829268293,PG,15.699999999999992,7.099999999999997,0.48606811145510836,0.9294117647058824,长青稳定型,潜力待定型
Monte Morris,2017,3,23.0,158.0,18.0,54.699999999999996,22.7,9.4,5.0,2.7,0.2,1.5999999999999999,14.93967093235832,6.186471663619745,3.2906764168190135,1.7769652650822672,0.13162705667276053,1.053016453382084,0.6163333333333333,0.161,0.264,2.9000000000000004,7.2,10.2,19.4,5.875000000000001,0.6422764227642276,PG,7.049999999999997,2.8499999999999996,0.3868867100724564,0.6704679853205888,长青稳定型,潜力待定型
Montrezl Harrell,2015,1,22.0,39.0,1.0,9.7,3.6,0.4,1.7,0.3,0.3,0.4,13.360824742268042,1.484536082474227,6.309278350515465,1.1134020618556701,1.1134020618556701,1.484536082474227,0.635,0.145,0.0,0.2,0.7,0.9,14.6,1.0,0.47560975609756095,PF,,,,,生涯波动型,潜力待定型
Montrezl Harrell,2015,2,22.5,97.0,15.0,28.0,12.7,1.5,5.5,0.6,1.0,1.2000000000000002,16.32857142857143,1.9285714285714284,7.071428571428571,0.7714285714285715,1.2857142857142856,1.5428571428571431,0.6485000000000001,0.1605,0.0715,1.2,3.8,5.0,16.9,1.2499999999999998,0.5914634146341463,C,8.599999999999996,5.499999999999997,0.3071428571428572,0.1958762886597938,生涯波动型,潜力待定型
Montrezl Harrell,2015,3,23.0,173.0,18.0,45.0,23.7,2.5,9.5,1.1,1.7,2.1,18.959999999999997,2.0,7.6,0.88,1.36,1.6800000000000002,0.648,0.18633333333333335,0.09533333333333333,2.5,8.1,10.5,19.5,1.1904761904761905,0.7032520325203252,C,3.6499999999999986,3.6999999999999997,0.25233722292613525,0.2619715420491251,生涯波动型,潜力待定型
Monty Williams,1996,1,25.0,65.0,26.0,20.7,9.0,1.4,3.2,0.8,0.8,1.8,15.652173913043478,2.434782608695652,5.565217391304349,1.3913043478260871,1.3913043478260871,3.1304347826086962,0.543,0.228,0.0,0.6,0.6,1.2,15.6,0.7777777777777777,0.7926829268292683,SF,,,,,长青稳定型,潜力待定型
Monty Williams,1996,2,25.5,137.0,42.0,39.0,15.3,2.5999999999999996,5.7,1.3,1.1,2.9000000000000004,14.123076923076923,2.3999999999999995,5.2615384615384615,1.2,1.0153846153846156,2.676923076923077,0.524,0.2085,0.25,2.5,1.1,3.5,13.45,0.8965517241379308,0.8353658536585367,SF,-2.4000000000000012,-2.6999999999999993,0.0615384615384615,0.051094890510948905,长青稳定型,潜力待定型
Monty Williams,1996,3,26.0,138.0,42.0,45.0,16.3,2.5999999999999996,5.7,1.3,1.1,2.9000000000000004,13.04,2.0799999999999996,4.5600000000000005,1.04,0.88,2.3200000000000003,0.4073333333333333,0.21133333333333335,0.25,2.5,1.1,3.5,6.433333333333333,0.8965517241379308,0.5609756097560976,SF,-7.350000000000006,-4.000000000000003,0.4292629341868066,0.6945190046089992,长青稳定型,伤病风险型
Moochie Norris,1996,1,23.0,8.0,0.0,11.1,1.5,2.9,1.5,0.5,0.0,0.6,4.864864864864865,9.405405405405405,4.864864864864865,1.6216216216216217,0.0,1.945945945945946,0.248,0.152,0.2,0.0,-0.2,-0.1,8.2,4.833333333333333,0.0975609756097561,PG,,,,,长青稳定型,潜力待定型
Moochie Norris,1996,2,24.0,20.0,0.0,22.799999999999997,4.7,4.9,3.2,1.1,0.0,1.9,7.421052631578949,7.736842105263159,5.052631578947369,1.7368421052631584,0.0,3.0000000000000004,0.326,0.178,0.30000000000000004,0.1,-0.5,-0.30000000000000004,7.8999999999999995,2.578947368421053,0.12195121951219512,PG,0.5999999999999993,1.6999999999999993,0.0263157894736842,0.2,长青稳定型,潜力待定型
Moochie Norris,1996,3,24.666666666666668,50.0,0.0,39.5,11.600000000000001,8.0,5.5,1.9000000000000001,0.0,2.9,10.572151898734177,7.291139240506329,5.012658227848101,1.7316455696202535,0.0,2.643037974683544,0.39799999999999996,0.18299999999999997,0.338,0.5,0.8,1.4,11.399999999999999,2.7586206896551726,0.2032520325203252,PG,2.7999999999999976,2.6999999999999997,0.1906650165444327,0.5741080037762929,长青稳定型,潜力待挖掘
